step,loss,learning_rate,elapsed_s
1454,2.110457,2.68e-04,8908.7
1455,2.028268,2.68e-04,8914.8
1456,2.074002,2.68e-04,8921.0
1457,2.024859,2.68e-04,8927.1
1458,1.964754,2.68e-04,8933.2
1459,2.000110,2.68e-04,8939.3
1460,2.039040,2.68e-04,8945.5
1461,2.046429,2.68e-04,8951.6
1462,2.052640,2.67e-04,8957.7
1463,2.068734,2.67e-04,8963.9
1464,2.095052,2.67e-04,8970.0
1465,2.082128,2.67e-04,8976.1
1466,2.112946,2.67e-04,8982.3
1467,2.040588,2.67e-04,8988.4
1468,2.044883,2.67e-04,8994.5
1469,2.145580,2.67e-04,9000.7
1470,2.051291,2.67e-04,9006.8
1471,2.042829,2.67e-04,9012.9
1472,2.082258,2.67e-04,9019.1
1473,1.999795,2.67e-04,9025.2
1474,2.072041,2.67e-04,9031.3
1475,2.080997,2.67e-04,9037.4
1476,2.023911,2.67e-04,9043.5
1477,2.105070,2.67e-04,9049.7
1478,2.054664,2.66e-04,9055.8
1479,2.028618,2.66e-04,9061.9
1480,2.124992,2.66e-04,9068.0
1481,2.084251,2.66e-04,9074.1
1482,2.106632,2.66e-04,9080.3
1483,2.006234,2.66e-04,9086.4
1484,2.085135,2.66e-04,9092.5
1485,2.113792,2.66e-04,9098.7
1486,2.058561,2.66e-04,9104.8
1487,1.963537,2.66e-04,9110.9
1488,2.084376,2.66e-04,9117.1
1489,2.047174,2.66e-04,9123.2
1490,2.091211,2.66e-04,9129.3
1491,2.040171,2.66e-04,9135.4
1492,2.040733,2.66e-04,9141.6
1493,2.016789,2.65e-04,9147.7
1494,2.001539,2.65e-04,9153.8
1495,2.129358,2.65e-04,9160.0
1496,2.055359,2.65e-04,9166.1
1497,1.952541,2.65e-04,9172.2
1498,2.100396,2.65e-04,9178.4
1499,2.141549,2.65e-04,9184.5
1500,2.051776,2.65e-04,9190.6
1501,2.067569,2.65e-04,9196.7
1502,2.126041,2.65e-04,9202.8
1503,1.978553,2.65e-04,9209.0
1504,2.114433,2.65e-04,9215.1
1505,2.124532,2.65e-04,9221.2
1506,1.972296,2.65e-04,9227.4
1507,2.148233,2.65e-04,9233.5
1508,2.117199,2.64e-04,9239.6
1509,2.101792,2.64e-04,9245.7
1510,2.119396,2.64e-04,9251.9
1511,2.048058,2.64e-04,9258.0
1512,2.064152,2.64e-04,9264.1
1513,2.172992,2.64e-04,9270.2
1514,2.104338,2.64e-04,9276.3
1515,2.028383,2.64e-04,9282.5
1516,2.054970,2.64e-04,9288.6
1517,2.009527,2.64e-04,9294.7
1518,2.061192,2.64e-04,9300.9
1519,2.050994,2.64e-04,9307.0
1520,2.151032,2.64e-04,9313.1
1521,2.032862,2.64e-04,9319.3
1522,2.059201,2.63e-04,9325.4
1523,2.086320,2.63e-04,9331.5
1524,2.009676,2.63e-04,9337.7
1525,2.108853,2.63e-04,9343.9
1526,2.076406,2.63e-04,9350.0
1527,1.989892,2.63e-04,9356.1
1528,2.000527,2.63e-04,9362.3
1529,2.025354,2.63e-04,9368.4
1530,2.033124,2.63e-04,9374.6
1531,2.066327,2.63e-04,9380.7
1532,2.109544,2.63e-04,9386.8
1533,2.069941,2.63e-04,9392.9
1534,2.093362,2.63e-04,9399.1
1535,2.115505,2.63e-04,9405.2
1536,2.084912,2.63e-04,9411.4
1537,2.171318,2.62e-04,9417.5
1538,2.070600,2.62e-04,9423.6
1539,2.071575,2.62e-04,9429.8
1540,2.097405,2.62e-04,9435.9
1541,2.058397,2.62e-04,9442.1
1542,2.075033,2.62e-04,9448.2
1543,2.097655,2.62e-04,9454.3
1544,2.084763,2.62e-04,9460.5
1545,2.083237,2.62e-04,9466.6
1546,2.146014,2.62e-04,9472.7
1547,2.062633,2.62e-04,9478.8
1548,2.096139,2.62e-04,9484.9
1549,2.086063,2.62e-04,9491.0
1550,2.005976,2.62e-04,9497.2
1551,2.019290,2.61e-04,9503.3
1552,2.122091,2.61e-04,9509.5
1553,2.164047,2.61e-04,9515.6
1554,2.066022,2.61e-04,9521.8
1555,2.059389,2.61e-04,9527.9
1556,2.154226,2.61e-04,9534.1
1557,1.998667,2.61e-04,9540.2
1558,2.157631,2.61e-04,9546.3
1559,2.053766,2.61e-04,9552.4
1560,2.080699,2.61e-04,9558.6
1561,2.128853,2.61e-04,9564.7
1562,2.042358,2.61e-04,9570.9
1563,2.042259,2.61e-04,9576.9
1564,2.030092,2.61e-04,9583.1
1565,2.039913,2.60e-04,9589.2
1566,2.034285,2.60e-04,9595.3
1567,1.929275,2.60e-04,9601.5
1568,2.042642,2.60e-04,9607.6
1569,2.048389,2.60e-04,9613.7
1570,1.988050,2.60e-04,9619.9
1571,2.005130,2.60e-04,9626.0
1572,2.054592,2.60e-04,9632.1
1573,2.147657,2.60e-04,9638.2
1574,1.992458,2.60e-04,9644.4
1575,2.046586,2.60e-04,9650.5
1576,2.119654,2.60e-04,9656.6
1577,2.098758,2.60e-04,9662.7
1578,2.059311,2.60e-04,9668.9
1579,2.048482,2.59e-04,9675.0
1580,1.991309,2.59e-04,9681.1
1581,2.061424,2.59e-04,9687.3
1582,2.038813,2.59e-04,9693.4
1583,2.116743,2.59e-04,9699.5
1584,2.097298,2.59e-04,9705.6
1585,2.098681,2.59e-04,9711.8
1586,2.049496,2.59e-04,9717.9
1587,2.021922,2.59e-04,9724.0
1588,2.103613,2.59e-04,9730.1
1589,2.112441,2.59e-04,9736.2
1590,2.052153,2.59e-04,9742.4
1591,1.969506,2.59e-04,9748.5
1592,2.104371,2.59e-04,9754.6
1593,1.962739,2.58e-04,9760.8
1594,2.065678,2.58e-04,9766.9
1595,2.227890,2.58e-04,9773.0
1596,2.046401,2.58e-04,9779.1
1597,2.120115,2.58e-04,9785.2
1598,2.045525,2.58e-04,9791.4
1599,1.984500,2.58e-04,9797.5
1600,2.025695,2.58e-04,9803.6
1601,2.040890,2.58e-04,9809.8
1602,1.986391,2.58e-04,9815.9
1603,2.064932,2.58e-04,9822.0
1604,1.995835,2.58e-04,9828.1
1605,2.110564,2.58e-04,9834.2
1606,2.105906,2.58e-04,9840.4
1607,2.110571,2.57e-04,9846.5
1608,2.083677,2.57e-04,9852.6
1609,2.034549,2.57e-04,9858.7
1610,2.083228,2.57e-04,9864.9
1611,2.125487,2.57e-04,9871.0
1612,1.993181,2.57e-04,9877.1
1613,2.019005,2.57e-04,9883.2
1614,2.133859,2.57e-04,9889.4
1615,2.077835,2.57e-04,9895.6
1616,2.058317,2.57e-04,9901.7
1617,2.050626,2.57e-04,9907.8
1618,2.081074,2.57e-04,9913.9
1619,2.096130,2.57e-04,9920.0
1620,2.091962,2.57e-04,9926.2
1621,2.019365,2.56e-04,9932.3
1622,2.016797,2.56e-04,9938.4
1623,1.991328,2.56e-04,9944.6
1624,2.073800,2.56e-04,9950.7
1625,2.065893,2.56e-04,9956.9
1626,2.067344,2.56e-04,9963.0
1627,2.068510,2.56e-04,9969.2
1628,1.976819,2.56e-04,9975.3
1629,2.115371,2.56e-04,9981.4
1630,2.121540,2.56e-04,9987.5
1631,2.080270,2.56e-04,9993.6
1632,2.078424,2.56e-04,9999.8
1633,2.099023,2.56e-04,10005.9
1634,2.027194,2.55e-04,10012.1
1635,2.095683,2.55e-04,10018.2
1636,2.070818,2.55e-04,10024.3
1637,2.060842,2.55e-04,10030.4
1638,2.131498,2.55e-04,10036.6
1639,2.007389,2.55e-04,10042.7
1640,2.067934,2.55e-04,10048.8
1641,2.035605,2.55e-04,10054.9
1642,2.040227,2.55e-04,10061.0
1643,2.158660,2.55e-04,10067.2
1644,2.122512,2.55e-04,10073.3
1645,2.073020,2.55e-04,10079.5
1646,2.049148,2.55e-04,10085.6
1647,2.036372,2.54e-04,10091.7
1648,2.087333,2.54e-04,10097.9
1649,2.027087,2.54e-04,10104.0
1650,2.031877,2.54e-04,10110.1
1651,2.013382,2.54e-04,10116.2
1652,1.997920,2.54e-04,10122.4
1653,2.048805,2.54e-04,10128.6
1654,2.176329,2.54e-04,10134.7
1655,1.986434,2.54e-04,10140.8
1656,2.095491,2.54e-04,10147.0
1657,2.026263,2.54e-04,10153.1
1658,2.131457,2.54e-04,10159.2
1659,2.048314,2.54e-04,10165.4
1660,2.041770,2.54e-04,10171.5
1661,2.071846,2.53e-04,10177.6
1662,2.045758,2.53e-04,10183.7
1663,2.047301,2.53e-04,10189.8
1664,2.009265,2.53e-04,10196.0
1665,2.063699,2.53e-04,10202.1
1666,2.077369,2.53e-04,10208.3
1667,2.089144,2.53e-04,10214.4
1668,2.060205,2.53e-04,10220.5
1669,2.106433,2.53e-04,10226.7
1670,2.012724,2.53e-04,10232.8
1671,2.121331,2.53e-04,10238.9
1672,2.071707,2.53e-04,10245.1
1673,2.041484,2.53e-04,10251.2
1674,2.139071,2.52e-04,10257.3
1675,2.090188,2.52e-04,10263.5
1676,1.993334,2.52e-04,10269.6
1677,2.109022,2.52e-04,10275.7
1678,2.111662,2.52e-04,10281.8
1679,2.137722,2.52e-04,10287.9
1680,2.067414,2.52e-04,10294.0
1681,1.995713,2.52e-04,10300.2
1682,2.076178,2.52e-04,10306.3
1683,2.091043,2.52e-04,10312.4
1684,2.095646,2.52e-04,10318.5
1685,2.001910,2.52e-04,10324.7
1686,2.096591,2.52e-04,10330.8
1687,1.995764,2.51e-04,10336.9
1688,2.150798,2.51e-04,10343.1
1689,2.083791,2.51e-04,10349.2
1690,2.024259,2.51e-04,10355.4
1691,2.055594,2.51e-04,10361.5
1692,1.962870,2.51e-04,10367.6
1693,2.021081,2.51e-04,10373.7
1694,2.027540,2.51e-04,10379.9
1695,2.023186,2.51e-04,10386.0
1696,2.034172,2.51e-04,10392.1
1697,2.089966,2.51e-04,10398.3
1698,1.986240,2.51e-04,10404.4
1699,1.904477,2.51e-04,10410.5
1700,2.072736,2.50e-04,10416.6
1701,2.003670,2.50e-04,10422.8
1702,2.061008,2.50e-04,10428.9
1703,2.051178,2.50e-04,10435.0
1704,1.961481,2.50e-04,10441.2
1705,2.137279,2.50e-04,10447.3
1706,1.995322,2.50e-04,10453.4
1707,2.025591,2.50e-04,10459.6
1708,2.071937,2.50e-04,10465.7
1709,2.155880,2.50e-04,10471.8
1710,2.038959,2.50e-04,10478.0
1711,2.098756,2.50e-04,10484.1
1712,2.007494,2.50e-04,10490.2
1713,2.068376,2.49e-04,10496.4
1714,1.965724,2.49e-04,10502.5
1715,2.053590,2.49e-04,10508.6
1716,1.999529,2.49e-04,10514.7
1717,2.081426,2.49e-04,10520.9
1718,2.104767,2.49e-04,10527.0
1719,1.940006,2.49e-04,10533.1
1720,2.081492,2.49e-04,10539.2
1721,2.080668,2.49e-04,10545.4
1722,2.058269,2.49e-04,10551.5
1723,2.028861,2.49e-04,10557.6
1724,2.001336,2.49e-04,10563.8
1725,2.066643,2.48e-04,10569.9
1726,2.067131,2.48e-04,10576.0
1727,2.066003,2.48e-04,10582.2
1728,2.045415,2.48e-04,10588.3
1729,2.057094,2.48e-04,10594.4
1730,2.045536,2.48e-04,10600.6
1731,2.045777,2.48e-04,10606.7
1732,2.015523,2.48e-04,10612.8
1733,2.023507,2.48e-04,10618.9
1734,1.929978,2.48e-04,10625.0
1735,2.050193,2.48e-04,10631.1
1736,2.078384,2.48e-04,10637.3
1737,2.035985,2.48e-04,10643.4
1738,2.114937,2.47e-04,10649.5
1739,2.006516,2.47e-04,10655.6
1740,2.129176,2.47e-04,10661.8
1741,2.060308,2.47e-04,10667.9
1742,2.080307,2.47e-04,10674.1
1743,2.106454,2.47e-04,10680.2
1744,2.046946,2.47e-04,10686.3
1745,2.077034,2.47e-04,10692.4
1746,2.054002,2.47e-04,10698.6
1747,2.042431,2.47e-04,10704.7
1748,2.103795,2.47e-04,10710.9
1749,2.065019,2.47e-04,10717.0
1750,1.957520,2.46e-04,10723.1
1751,1.944103,2.46e-04,10729.3
1752,2.058956,2.46e-04,10735.4
1753,1.977176,2.46e-04,10741.5
1754,2.077204,2.46e-04,10747.7
1755,2.121018,2.46e-04,10753.8
1756,1.965326,2.46e-04,10759.9
1757,2.099678,2.46e-04,10766.1
1758,2.084702,2.46e-04,10772.2
1759,2.023592,2.46e-04,10778.3
1760,2.038704,2.46e-04,10784.5
1761,2.115860,2.46e-04,10790.6
1762,2.114077,2.46e-04,10796.7
1763,2.080570,2.45e-04,10802.8
1764,2.044300,2.45e-04,10809.0
1765,2.081565,2.45e-04,10815.1
1766,2.131250,2.45e-04,10821.2
1767,2.103428,2.45e-04,10827.3
1768,2.129076,2.45e-04,10833.5
1769,1.978875,2.45e-04,10839.6
1770,2.153581,2.45e-04,10845.8
1771,1.952414,2.45e-04,10851.9
1772,1.946514,2.45e-04,10858.0
1773,2.152978,2.45e-04,10864.1
1774,2.010608,2.45e-04,10870.3
1775,2.106887,2.44e-04,10876.4
1776,2.107081,2.44e-04,10882.5
1777,2.146464,2.44e-04,10888.7
1778,2.016451,2.44e-04,10894.8
1779,2.079124,2.44e-04,10900.9
1780,2.049256,2.44e-04,10907.0
1781,2.133873,2.44e-04,10913.2
1782,2.042949,2.44e-04,10919.3
1783,2.046224,2.44e-04,10925.5
1784,2.083034,2.44e-04,10931.6
1785,2.005838,2.44e-04,10937.7
1786,2.060964,2.44e-04,10943.8
1787,2.038541,2.44e-04,10949.9
1788,2.030312,2.43e-04,10956.0
1789,2.041683,2.43e-04,10962.1
1790,2.122090,2.43e-04,10968.2
1791,2.004957,2.43e-04,10974.3
1792,2.041429,2.43e-04,10980.5
1793,2.100057,2.43e-04,10986.6
1794,2.059084,2.43e-04,10992.7
1795,2.001935,2.43e-04,10998.8
1796,2.034805,2.43e-04,11005.0
1797,2.081530,2.43e-04,11011.1
1798,2.055044,2.43e-04,11017.3
1799,2.091667,2.43e-04,11023.4
1800,2.076795,2.42e-04,11029.5
1801,2.021883,2.42e-04,11035.6
1802,2.056707,2.42e-04,11041.8
1803,2.035372,2.42e-04,11047.9
1804,2.085591,2.42e-04,11054.1
1805,2.110922,2.42e-04,11060.2
1806,2.054541,2.42e-04,11066.3
1807,2.063028,2.42e-04,11072.5
1808,2.034412,2.42e-04,11078.6
1809,2.091167,2.42e-04,11084.7
1810,2.076219,2.42e-04,11090.9
1811,2.009995,2.42e-04,11097.0
1812,2.113216,2.41e-04,11103.2
1813,1.926748,2.41e-04,11109.3
1814,2.000120,2.41e-04,11115.4
1815,1.997115,2.41e-04,11121.5
1816,2.039670,2.41e-04,11127.7
1817,2.039855,2.41e-04,11133.8
1818,2.053039,2.41e-04,11139.9
1819,2.008889,2.41e-04,11146.1
1820,2.013240,2.41e-04,11152.2
1821,2.013862,2.41e-04,11158.3
1822,2.063492,2.41e-04,11164.5
1823,2.109248,2.41e-04,11170.6
1824,2.020297,2.40e-04,11176.7
1825,2.061338,2.40e-04,11182.8
1826,2.028712,2.40e-04,11189.0
1827,2.088833,2.40e-04,11195.1
1828,1.989218,2.40e-04,11201.3
1829,1.996162,2.40e-04,11207.4
1830,1.998199,2.40e-04,11213.5
1831,2.042933,2.40e-04,11219.7
1832,2.076480,2.40e-04,11225.8
1833,2.095717,2.40e-04,11231.9
1834,2.118962,2.40e-04,11238.0
1835,2.095999,2.40e-04,11244.2
1836,2.080551,2.39e-04,11250.3
1837,2.053213,2.39e-04,11256.4
1838,2.019640,2.39e-04,11262.6
1839,2.101102,2.39e-04,11268.7
1840,2.067348,2.39e-04,11274.8
1841,2.042123,2.39e-04,11281.0
1842,2.023494,2.39e-04,11287.1
1843,1.967404,2.39e-04,11293.2
1844,2.064508,2.39e-04,11299.4
1845,2.005851,2.39e-04,11305.5
1846,2.031751,2.39e-04,11311.6
1847,2.053049,2.39e-04,11317.8
1848,1.977656,2.38e-04,11323.8
1849,2.022515,2.38e-04,11330.0
1850,2.056279,2.38e-04,11336.1
1851,2.056189,2.38e-04,11342.2
1852,2.034572,2.38e-04,11348.4
1853,2.052326,2.38e-04,11354.5
1854,2.062132,2.38e-04,11360.6
1855,2.065351,2.38e-04,11366.7
1856,1.971203,2.38e-04,11372.9
1857,2.160543,2.38e-04,11379.0
1858,1.980933,2.38e-04,11385.1
1859,2.023049,2.37e-04,11391.2
1860,2.139310,2.37e-04,11397.4
1861,2.137623,2.37e-04,11403.5
1862,2.048268,2.37e-04,11409.7
1863,2.125171,2.37e-04,11415.7
1864,2.049496,2.37e-04,11421.9
1865,1.993130,2.37e-04,11428.0
1866,2.087852,2.37e-04,11434.1
1867,2.050082,2.37e-04,11440.3
1868,2.074022,2.37e-04,11446.4
1869,2.037165,2.37e-04,11452.5
1870,1.961836,2.37e-04,11458.7
1871,2.002726,2.36e-04,11464.7
1872,2.045107,2.36e-04,11470.9
1873,2.017180,2.36e-04,11477.0
1874,2.076618,2.36e-04,11483.1
1875,1.943497,2.36e-04,11489.2
1876,1.993539,2.36e-04,11495.3
1877,2.003553,2.36e-04,11501.5
1878,1.977959,2.36e-04,11507.6
1879,2.085499,2.36e-04,11513.7
1880,1.987680,2.36e-04,11519.8
1881,2.034564,2.36e-04,11526.0
1882,2.056864,2.36e-04,11532.1
1883,2.064694,2.35e-04,11538.2
1884,2.023584,2.35e-04,11544.4
1885,2.071150,2.35e-04,11550.5
1886,2.050288,2.35e-04,11556.7
1887,2.103105,2.35e-04,11562.8
1888,1.995449,2.35e-04,11569.0
1889,2.058455,2.35e-04,11575.1
1890,2.052434,2.35e-04,11581.3
1891,2.060295,2.35e-04,11587.4
1892,2.172560,2.35e-04,11593.5
1893,1.972233,2.35e-04,11599.7
1894,2.098707,2.34e-04,11605.8
1895,2.059677,2.34e-04,11612.0
1896,2.072244,2.34e-04,11618.1
1897,2.087675,2.34e-04,11624.3
1898,2.081834,2.34e-04,11630.4
1899,2.038964,2.34e-04,11636.5
1900,2.062884,2.34e-04,11642.6
1901,1.937261,2.34e-04,11648.8
1902,2.088671,2.34e-04,11654.9
1903,2.060911,2.34e-04,11661.0
1904,2.045992,2.34e-04,11667.2
1905,2.133168,2.34e-04,11673.3
1906,2.082275,2.33e-04,11679.5
1907,1.997665,2.33e-04,11685.6
1908,1.986267,2.33e-04,11691.7
1909,2.039707,2.33e-04,11697.8
1910,2.044247,2.33e-04,11704.0
1911,2.032965,2.33e-04,11710.1
1912,2.073189,2.33e-04,11716.2
1913,2.005080,2.33e-04,11722.4
1914,2.059252,2.33e-04,11728.5
1915,2.030934,2.33e-04,11734.6
1916,1.996841,2.33e-04,11740.7
1917,2.039876,2.32e-04,11746.9
1918,1.995083,2.32e-04,11753.0
1919,2.049932,2.32e-04,11759.2
1920,2.110247,2.32e-04,11765.3
1921,2.047031,2.32e-04,11771.5
1922,1.993277,2.32e-04,11777.6
1923,2.015943,2.32e-04,11783.7
1924,2.149320,2.32e-04,11789.9
1925,2.037164,2.32e-04,11796.0
1926,2.087801,2.32e-04,11802.1
1927,1.928090,2.32e-04,11808.3
1928,2.057943,2.32e-04,11814.4
1929,2.038706,2.31e-04,11820.6
1930,2.070611,2.31e-04,11826.7
1931,2.060950,2.31e-04,11832.8
1932,2.011723,2.31e-04,11839.0
1933,2.063889,2.31e-04,11845.1
1934,2.064086,2.31e-04,11851.2
1935,2.077932,2.31e-04,11857.3
1936,2.039080,2.31e-04,11863.5
1937,2.063769,2.31e-04,11869.6
1938,1.956385,2.31e-04,11875.8
1939,2.097039,2.31e-04,11881.9
1940,2.022235,2.30e-04,11888.0
1941,2.004257,2.30e-04,11894.1
1942,2.040662,2.30e-04,11900.3
1943,2.080041,2.30e-04,11906.4
1944,2.097394,2.30e-04,11912.6
1945,2.077025,2.30e-04,11918.7
1946,2.080892,2.30e-04,11924.8
1947,2.047287,2.30e-04,11931.0
1948,2.035860,2.30e-04,11937.1
1949,2.103030,2.30e-04,11943.2
1950,2.142529,2.30e-04,11949.4
1951,1.968403,2.29e-04,11955.5
1952,2.047013,2.29e-04,11961.6
1953,2.062466,2.29e-04,11967.8
1954,2.184558,2.29e-04,11973.9
1955,1.963948,2.29e-04,11980.0
1956,2.014719,2.29e-04,11986.2
1957,2.129009,2.29e-04,11992.3
1958,2.079845,2.29e-04,11998.4
1959,2.056320,2.29e-04,12004.6
1960,2.046160,2.29e-04,12010.7
1961,2.040536,2.29e-04,12016.9
1962,1.996313,2.29e-04,12023.0
1963,2.058498,2.28e-04,12029.1
1964,2.001297,2.28e-04,12035.3
1965,2.060604,2.28e-04,12041.4
1966,1.966082,2.28e-04,12047.5
1967,1.979270,2.28e-04,12053.7
1968,2.092031,2.28e-04,12059.8
1969,2.011479,2.28e-04,12065.9
1970,2.090598,2.28e-04,12072.1
1971,2.014202,2.28e-04,12078.2
1972,2.024352,2.28e-04,12084.3
1973,2.048206,2.28e-04,12090.5
1974,2.070747,2.27e-04,12096.6
1975,1.938236,2.27e-04,12102.7
1976,2.094761,2.27e-04,12108.8
1977,2.058149,2.27e-04,12115.0
1978,2.117945,2.27e-04,12121.1
1979,1.905021,2.27e-04,12127.2
1980,2.064425,2.27e-04,12133.3
1981,2.118474,2.27e-04,12139.4
1982,2.181138,2.27e-04,12145.6
1983,2.025522,2.27e-04,12151.7
1984,2.082005,2.27e-04,12157.8
1985,2.037789,2.26e-04,12164.0
1986,2.077703,2.26e-04,12170.1
1987,2.073019,2.26e-04,12176.2
1988,2.033167,2.26e-04,12182.4
1989,2.041932,2.26e-04,12188.5
1990,2.068434,2.26e-04,12194.6
1991,2.041095,2.26e-04,12200.8
1992,1.983896,2.26e-04,12206.9
1993,2.013278,2.26e-04,12213.0
1994,2.043840,2.26e-04,12219.1
1995,2.046191,2.26e-04,12225.3
1996,2.039921,2.25e-04,12231.4
1997,2.024186,2.25e-04,12237.5
1998,2.091315,2.25e-04,12243.6
1999,1.998252,2.25e-04,12249.7
2000,2.160641,2.25e-04,12255.9
2001,1.985918,2.25e-04,12262.0
2002,2.082085,2.25e-04,12268.1
2003,2.020483,2.25e-04,12274.2
2004,2.114429,2.25e-04,12280.4
2005,2.090931,2.25e-04,12286.5
2006,2.056560,2.25e-04,12292.6
2007,2.083494,2.24e-04,12298.8
2008,1.974268,2.24e-04,12304.9
2009,2.016524,2.24e-04,12311.1
2010,2.012911,2.24e-04,12317.3
2011,2.115596,2.24e-04,12323.4
2012,2.077740,2.24e-04,12329.6
2013,1.967842,2.24e-04,12335.7
2014,2.024716,2.24e-04,12341.9
2015,2.042442,2.24e-04,12348.0
2016,2.029137,2.24e-04,12354.1
2017,2.054759,2.24e-04,12360.2
2018,2.066997,2.23e-04,12366.4
2019,2.056657,2.23e-04,12372.5
2020,2.043925,2.23e-04,12378.6
2021,1.937339,2.23e-04,12384.7
2022,2.125531,2.23e-04,12390.9
2023,1.948166,2.23e-04,12397.0
2024,2.029876,2.23e-04,12403.1
2025,2.081408,2.23e-04,12409.3
2026,2.131874,2.23e-04,12415.4
2027,1.979907,2.23e-04,12421.6
2028,2.033217,2.23e-04,12427.7
2029,2.035330,2.22e-04,12433.8
2030,2.132438,2.22e-04,12440.0
2031,2.043780,2.22e-04,12446.1
2032,2.138835,2.22e-04,12452.2
2033,2.024819,2.22e-04,12458.4
2034,2.118480,2.22e-04,12464.5
2035,1.989053,2.22e-04,12470.6
2036,1.981830,2.22e-04,12476.8
2037,2.058087,2.22e-04,12482.9
2038,2.081162,2.22e-04,12489.0
2039,1.997731,2.22e-04,12495.1
2040,2.086752,2.21e-04,12501.3
2041,1.993704,2.21e-04,12507.4
2042,2.068853,2.21e-04,12513.6
2043,2.085189,2.21e-04,12519.7
2044,2.103863,2.21e-04,12525.9
2045,2.026487,2.21e-04,12532.0
2046,2.068363,2.21e-04,12538.1
2047,2.175816,2.21e-04,12544.3
2048,2.001088,2.21e-04,12550.4
2049,2.023115,2.21e-04,12556.5
2050,1.996487,2.21e-04,12562.7
2051,1.965564,2.20e-04,12568.8
2052,2.116307,2.20e-04,12574.9
2053,2.016130,2.20e-04,12581.0
2054,2.002453,2.20e-04,12587.2
2055,2.124202,2.20e-04,12593.3
2056,2.061423,2.20e-04,12599.5
2057,2.066377,2.20e-04,12605.6
2058,1.968318,2.20e-04,12611.7
2059,2.035058,2.20e-04,12617.9
2060,2.119696,2.20e-04,12624.0
2061,2.014355,2.19e-04,12630.2
2062,1.947774,2.19e-04,12636.3
2063,2.055782,2.19e-04,12642.4
2064,2.088032,2.19e-04,12648.6
2065,1.996576,2.19e-04,12654.7
2066,1.977359,2.19e-04,12660.8
2067,1.946115,2.19e-04,12667.0
2068,2.064714,2.19e-04,12673.1
2069,1.981094,2.19e-04,12679.2
2070,2.090546,2.19e-04,12685.3
2071,2.066566,2.19e-04,12691.5
2072,2.070928,2.18e-04,12697.6
2073,2.048512,2.18e-04,12703.7
2074,2.034374,2.18e-04,12709.9
2075,2.090192,2.18e-04,12716.0
2076,2.144515,2.18e-04,12722.1
2077,2.093289,2.18e-04,12728.3
2078,2.037598,2.18e-04,12734.4
2079,2.035433,2.18e-04,12740.6
2080,2.035954,2.18e-04,12746.7
2081,2.025185,2.18e-04,12752.8
2082,2.117392,2.18e-04,12759.0
2083,2.144188,2.17e-04,12765.1
2084,2.006470,2.17e-04,12771.2
2085,2.027543,2.17e-04,12777.4
2086,2.068278,2.17e-04,12783.5
2087,2.061099,2.17e-04,12789.7
2088,1.978182,2.17e-04,12795.8
2089,2.076313,2.17e-04,12801.9
2090,2.047752,2.17e-04,12808.0
2091,2.111668,2.17e-04,12814.2
2092,1.994090,2.17e-04,12820.3
2093,1.999445,2.17e-04,12826.4
2094,2.079094,2.16e-04,12832.6
2095,2.085462,2.16e-04,12838.7
2096,2.151087,2.16e-04,12844.9
2097,2.062089,2.16e-04,12851.0
2098,2.011362,2.16e-04,12857.1
2099,2.041865,2.16e-04,12863.3
2100,2.083566,2.16e-04,12869.4
2101,1.971874,2.16e-04,12875.5
2102,1.959132,2.16e-04,12881.6
2103,1.996545,2.16e-04,12887.8
2104,2.031682,2.15e-04,12893.9
2105,1.954542,2.15e-04,12900.0
2106,2.070055,2.15e-04,12906.1
2107,2.017415,2.15e-04,12912.3
2108,2.071270,2.15e-04,12918.4
2109,2.064665,2.15e-04,12924.5
2110,2.035212,2.15e-04,12930.7
2111,2.004341,2.15e-04,12936.8
2112,2.053369,2.15e-04,12942.9
2113,2.132253,2.15e-04,12949.1
2114,2.004044,2.15e-04,12955.2
2115,2.032349,2.14e-04,12961.3
2116,2.014764,2.14e-04,12967.5
2117,2.058390,2.14e-04,12973.5
2118,2.092637,2.14e-04,12979.6
2119,2.126649,2.14e-04,12985.8
2120,2.073563,2.14e-04,12991.9
2121,2.098576,2.14e-04,12998.0
2122,2.121204,2.14e-04,13004.2
2123,2.007048,2.14e-04,13010.3
2124,2.021569,2.14e-04,13016.4
2125,2.009713,2.13e-04,13022.5
2126,2.043964,2.13e-04,13028.7
2127,2.077020,2.13e-04,13034.8
2128,2.090730,2.13e-04,13040.9
2129,2.176992,2.13e-04,13047.1
2130,2.044077,2.13e-04,13053.2
2131,1.981978,2.13e-04,13059.3
2132,2.023178,2.13e-04,13065.4
2133,2.043283,2.13e-04,13071.5
2134,2.095757,2.13e-04,13077.7
2135,2.004626,2.13e-04,13083.8
2136,2.088682,2.12e-04,13089.9
2137,2.072700,2.12e-04,13096.1
2138,2.054459,2.12e-04,13102.2
2139,2.133577,2.12e-04,13108.3
2140,1.987089,2.12e-04,13114.5
2141,2.047892,2.12e-04,13120.6
2142,2.085612,2.12e-04,13126.7
2143,2.078737,2.12e-04,13132.8
2144,2.014159,2.12e-04,13138.9
2145,2.106040,2.12e-04,13145.1
2146,2.126394,2.11e-04,13151.2
2147,2.035622,2.11e-04,13157.4
2148,2.090579,2.11e-04,13163.5
2149,2.069500,2.11e-04,13169.6
2150,2.080368,2.11e-04,13175.8
2151,2.008007,2.11e-04,13181.9
2152,2.074835,2.11e-04,13188.1
